"X","country","year","gdp","pop","transport.emissions","lgdp","lpop","ltransport.emissions","const","L1.ltransport.emissions","L1.lgdp","L1.lpop"
768,"Hungary",1986,NA,10630564,7072.2399,NA,16.1792438062954,8.86393252625344,1,8.78554933023536,NA,16.1809495977469
769,"Hungary",1987,NA,10612741,7444.0604,NA,16.1775658184134,8.91517173164647,1,8.86393252625344,NA,16.1792438062954
770,"Hungary",1988,NA,10596487,7549.5337,NA,16.1760330890578,8.92924107874634,1,8.91517173164647,NA,16.1775658184134
771,"Hungary",1989,NA,10481719,7985.5333,NA,16.1651432501238,8.9853868461459,1,8.92924107874634,NA,16.1760330890578
772,"Hungary",1990,NA,10373988,7655.6254,NA,16.1548120771548,8.94319600299111,1,8.9853868461459,NA,16.1651432501238
773,"Hungary",1991,91882593148.752,10373400,6862.5968,25.2437774375814,16.1547553953209,8.83384119136493,1,8.94319600299111,NA,16.1548120771548
774,"Hungary",1992,89067144788.6378,10369341,6700.5162,25.2126563580623,16.1543640294882,8.80993984718738,1,8.83384119136493,25.2437774375814,16.1547553953209
775,"Hungary",1993,88554021381.4897,10357523,6742.0967,25.2068786138255,16.1532236735443,8.81612623861609,1,8.80993984718738,25.2126563580623,16.1543640294882
776,"Hungary",1994,91163845257.7894,10343355,6574.932605,25.2359242218493,16.1518548425013,8.79101960680332,1,8.81612623861609,25.2068786138255,16.1532236735443
777,"Hungary",1995,92521753957.4112,10328965,6793.23293,25.2507096317328,16.1504626424653,8.82368223831342,1,8.79101960680332,25.2359242218493,16.1518548425013
778,"Hungary",1996,92598006818.6146,10311238,6792.26581,25.2515334537299,16.148744926379,8.82353986297334,1,8.82368223831342,25.2507096317328,16.1504626424653
779,"Hungary",1997,95508477116.2323,10290486,7220.990569,25.2824808461087,16.1467303370156,8.88474742039853,1,8.82353986297334,25.2515334537299,16.148744926379
780,"Hungary",1998,99233310109.2015,10266570,8100.85632,25.3207395822644,16.144403543647,8.99972505359124,1,8.88474742039853,25.2824808461087,16.1467303370156
781,"Hungary",1999,102280792309.494,10237530,8595.05,25.3509877338147,16.1415709375421,9.05894173513569,1,8.99972505359124,25.3207395822644,16.144403543647
782,"Hungary",2000,106862145054.194,10210971,8604.2761,25.3948054767744,16.1389732884592,9.06001457959847,1,9.05894173513569,25.3509877338147,16.1415709375421
783,"Hungary",2001,111215808565.057,10187576,9081.270968,25.4347383720135,16.1366794966261,9.11396943624917,1,9.06001457959847,25.3948054767744,16.1389732884592
784,"Hungary",2002,116488860191.132,10158608,9696.452752,25.4810614847032,16.1338319828542,9.1795154019384,1,9.11396943624917,25.4347383720135,16.1366794966261
785,"Hungary",2003,121246878911.045,10129552,10138.791205,25.5210946254929,16.1309676501729,9.22412405948676,1,9.1795154019384,25.4810614847032,16.1338319828542
786,"Hungary",2004,127094435738.786,10107146,10649.134658,25.5681962355744,16.1287532563863,9.27323391506643,1,9.22412405948676,25.5210946254929,16.1309676501729
787,"Hungary",2005,132487847963.75,10087065,11579.322531,25.6097567646856,16.126764467954,9.35697624604772,1,9.27323391506643,25.5681962355744,16.1287532563863
788,"Hungary",2006,137828450764.325,10071370,12396.987209,25.6492756383975,16.1252073031074,9.42520875505573,1,9.35697624604772,25.6097567646856,16.126764467954
789,"Hungary",2007,138162240642.635,10055780,12778.2669543,25.651694488391,16.1236581515268,9.45550111265638,1,9.42520875505573,25.6492756383975,16.1252073031074
790,"Hungary",2008,139624400124.85,10038188,12693.5555636,25.662221797996,16.1219071778521,9.44884970772049,1,9.45550111265638,25.651694488391,16.1236581515268
791,"Hungary",2009,130270187025.747,10022650,12608.6675821,25.5928764923327,16.1203580897126,9.44213975978379,1,9.44884970772049,25.662221797996,16.1219071778521
792,"Hungary",2010,131135561228.374,10000023,11407.9371933,25.5994974436292,16.1180979509557,9.34206463714278,1,9.44213975978379,25.5928764923327,16.1203580897126
793,"Hungary",2011,133521021940.18,9971727,10568.6294093,25.6175247701067,16.1152643465962,9.26564540246234,1,9.34206463714278,25.5994974436292,16.1180979509557
794,"Hungary",2012,131555874425.412,9920362,10224.9710988,25.602697498893,16.1100999705307,9.23258815438378,1,9.26564540246234,25.6175247701067,16.1152643465962
795,"Hungary",2013,134138295255.417,9893082,9550.9914281,25.6221371588405,16.10734628296,9.16440024254716,1,9.23258815438378,25.602697498893,16.1100999705307
796,"Hungary",2014,139765507284.051,9866468,10658.8657465,25.663231907291,16.1046524952883,9.2741472892913,1,9.16440024254716,25.6221371588405,16.10734628296
797,"Hungary",2015,145140270520.198,9843028,11687.278963,25.7009664946516,16.1022739452685,9.36625626116142,1,9.2741472892913,25.663231907291,16.1046524952883
798,"Hungary",2016,148333354673.725,9814023,11886.9454724318,25.7227279743123,16.09932283922,9.38319605781033,1,9.36625626116142,25.7009664946516,16.1022739452685
799,"Hungary",2017,154745522280.416,9787966,12658.9126311197,25.7650478129094,16.0966642298975,9.44611680189247,1,9.38319605781033,25.7227279743123,16.09932283922
800,"Hungary",2018,162628263153.827,9775564,13473.0155186254,25.8147328390894,16.0953963603809,9.50844411358666,1,9.44611680189247,25.7650478129094,16.0966642298975
801,"Ireland",1969,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
802,"Ireland",1970,37691202576.9001,NA,2386.42016,24.3526925507714,NA,7.77754968103613,1,NA,NA,NA
803,"Ireland",1971,38999045049.6466,2992050,2564.213749,24.3868029968698,14.9114693291668,7.84940718001047,1,7.77754968103613,24.3526925507714,NA
804,"Ireland",1972,41530008362.13,3036850,2758.39971,24.4496820959406,14.9263313519619,7.92240597533596,1,7.84940718001047,24.3868029968698,14.9114693291668
805,"Ireland",1973,43490817890.4502,3085950,3064.79678,24.4958156697817,14.9423701095705,8.02773654274637,1,7.92240597533596,24.4496820959406,14.9263313519619
806,"Ireland",1974,45343626536.7696,3137500,2991.96785,24.5375354641992,14.9589368624222,8.00368659371578,1,8.02773654274637,24.4958156697817,14.9423701095705
807,"Ireland",1975,47908554776.0518,3189550,3159.49788,24.5925599219941,14.9753903989796,8.05816839522104,1,8.00368659371578,24.5375354641992,14.9589368624222
808,"Ireland",1976,48576787085.6365,3238050,3260.85482,24.6064116217676,14.9904818547311,8.08974465471241,1,8.05816839522104,24.5925599219941,14.9753903989796
809,"Ireland",1977,52565573025.8136,3282200,3709.17292,24.6853272371954,15.0040244872277,8.21856419813376,1,8.08974465471241,24.6064116217676,14.9904818547311
810,"Ireland",1978,56343318029.1112,3329100,4392.05772,24.754729490616,15.0182125551568,8.38755312517951,1,8.21856419813376,24.6853272371954,15.0040244872277
811,"Ireland",1979,58074768666.9062,3373750,4492.311101,24.7849971322442,15.0315354433144,8.41012257013874,1,8.38755312517951,24.754729490616,15.0182125551568
812,"Ireland",1980,59863081995.4607,3412800,4338.45243,24.8153258247723,15.0430436266992,8.37527298055432,1,8.41012257013874,24.7849971322442,15.0315354433144
813,"Ireland",1981,61853658593.5186,3453000,4409.58681,24.8480370867197,15.0547539763721,8.39153627017379,1,8.37527298055432,24.8153258247723,15.0430436266992
814,"Ireland",1982,63266067412.4333,3485800,4181.50033,24.8706149625299,15.0642081310697,8.33842539174062,1,8.39153627017379,24.8480370867197,15.0547539763721
815,"Ireland",1983,63111507681.2827,3510600,4026.46762,24.8681689619939,15.0712975210044,8.30064474947968,1,8.33842539174062,24.8706149625299,15.0642081310697
816,"Ireland",1984,65859617798.1383,3532423,3933.12877,24.9107913106306,15.0774945957095,8.27719051280608,1,8.30064474947968,24.8681689619939,15.0712975210044
817,"Ireland",1985,67891792067.0563,3538082,4260.0002,24.9411809815393,15.0790953303694,8.35702448621177,1,8.27719051280608,24.9107913106306,15.0774945957095
818,"Ireland",1986,67600990792.5125,3539690,4209.33513,24.9368884765819,15.079549710654,8.34505998783895,1,8.35702448621177,24.9411809815393,15.0790953303694
819,"Ireland",1987,70753286581.7261,3540057,4046.55005,24.9824648258428,15.0796533866752,8.30561995757297,1,8.34505998783895,24.9368884765819,15.079549710654
820,"Ireland",1988,74444778510.2669,3524949,4160.5779,25.0333234594365,15.0753765260387,8.33340926187629,1,8.30561995757297,24.9824648258428,15.0796533866752
821,"Ireland",1989,78772938051.8943,3511009,4449.22486,25.0898353490887,15.0714140185195,8.40048517122362,1,8.33340926187629,25.0333234594365,15.0753765260387
822,"Ireland",1990,85442270874.2663,3513974,4619.43982,25.1711067903897,15.0722581487263,8.43802872564203,1,8.40048517122362,25.0898353490887,15.0714140185195
823,"Ireland",1991,87090998724.8264,3534235,4803.502555,25.1902193713178,15.0780074265383,8.47710062975347,1,8.43802872564203,25.1711067903897,15.0722581487263
824,"Ireland",1992,90002689716.3865,3558430,5219.135928,25.2231053925677,15.0848299943182,8.56008713614043,1,8.47710062975347,25.1902193713178,15.0780074265383
825,"Ireland",1993,92426110420.5402,3576261,5196.10177,25.2496753559846,15.0898283991893,8.55566396381885,1,8.56008713614043,25.2231053925677,15.0848299943182
826,"Ireland",1994,97745997363.5687,3590386,5419.793,25.3056380872862,15.0937702755759,8.59781290182245,1,8.55566396381885,25.2496753559846,15.0898283991893
827,"Ireland",1995,107163259568.557,3608841,5606.66741,25.3976192989332,15.0988972261291,8.63171177743908,1,8.59781290182245,25.3056380872862,15.0937702755759
828,"Ireland",1996,115108589467.237,3637510,6521.96512,25.469141776017,15.106809939599,8.78293100828222,1,8.63171177743908,25.3976192989332,15.0988972261291
829,"Ireland",1997,127659719241.178,3674171,6870.26565,25.5726341175018,15.1168380869512,8.83495805259107,1,8.78293100828222,25.469141776017,15.106809939599
830,"Ireland",1998,138755064446.911,3712696,8144.37935,25.6559760894251,15.1272688553123,9.00508331800999,1,8.83495805259107,25.5726341175018,15.1168380869512
831,"Ireland",1999,153329285306.613,3754786,9010.036,25.7558536372387,15.1385418508772,9.10609434615489,1,9.00508331800999,25.6559760894251,15.1272688553123
832,"Ireland",2000,167812387196.735,3805174,10034.29142,25.8461124494511,15.1518722775359,9.21376364787539,1,9.10609434615489,25.7558536372387,15.1385418508772
833,"Ireland",2001,176670248836.595,3866243,10492.1169,25.8975508310525,15.1677937924398,9.25837948274703,1,9.21376364787539,25.8461124494511,15.1518722775359
834,"Ireland",2002,187128802584.148,3931947,10693.88516,25.9550630005707,15.1846452810129,9.27742737671902,1,9.25837948274703,25.8975508310525,15.1677937924398
835,"Ireland",2003,192780034501.664,3996521,10877.21109,25.9848156582713,15.2009347906322,9.29442515391115,1,9.27742737671902,25.9550630005707,15.1846452810129
836,"Ireland",2004,205737461752.638,4070262,11529.03044,26.0498667354129,15.2192179288113,9.35262351952785,1,9.29442515391115,25.9848156582713,15.2009347906322
837,"Ireland",2005,217464680665.984,4159914,12334.32024,26.1053022865462,15.2410049589468,9.42014091921632,1,9.35262351952785,26.0498667354129,15.2192179288113
838,"Ireland",2006,228492099412.739,4273591,13322.928523,26.1547674708087,15.2679650153828,9.497241779013,1,9.42014091921632,26.1053022865462,15.2410049589468
839,"Ireland",2007,240657629408.819,4398942,13958.704063,26.2066411355332,15.2968746154292,9.54385853984387,1,9.497241779013,26.1547674708087,15.2679650153828
840,"Ireland",2008,229875245087.371,4489544,13156.6932756,26.160802586047,15.3172616955409,9.48468590245444,1,9.54385853984387,26.2066411355332,15.2968746154292
841,"Ireland",2009,218199392507.127,4535375,11895.1869694,26.1086751262312,15.3274183283002,9.38388914093215,1,9.48468590245444,26.160802586047,15.3172616955409
842,"Ireland",2010,222148757313.006,4560155,11269.8396037,26.1266130724032,15.332867172141,9.32988537478525,1,9.38388914093215,26.1086751262312,15.3274183283002
843,"Ireland",2011,222911706772.089,4580084,10396.6105267,26.1300415962466,15.3372278965335,9.24923512111474,1,9.32988537478525,26.1266130724032,15.332867172141
844,"Ireland",2012,223414851581.063,4599533,10117.1134067,26.1322962011438,15.3414653345665,9.2219836656617,1,9.24923512111474,26.1300415962466,15.3372278965335
845,"Ireland",2013,226434602684.886,4623816,10227.776863,26.145722010311,15.3467308961551,9.23286251988448,1,9.2219836656617,26.1322962011438,15.3414653345665
846,"Ireland",2014,245809905127.01,4657740,10686.0841791,26.2278243307726,15.3540409099209,9.27669762999932,1,9.23286251988448,26.145722010311,15.3467308961551
847,"Ireland",2015,307661903751.453,4701957,10724.1480187,26.4522673018968,15.3634893629957,9.28025330182494,1,9.27669762999932,26.2278243307726,15.3540409099209
848,"Ireland",2016,318977141891.91,4755335,11525.9492821462,26.4883852816526,15.3747777036356,9.35235623168728,1,9.28025330182494,26.4522673018968,15.3634893629957
849,"Ireland",2017,344958774769.011,4807388,11475.4268797863,26.5666907534147,15.3856644592418,9.34796323508965,1,9.35235623168728,26.4883852816526,15.3747777036356
850,"Ireland",2018,373141461440.054,4867316,11777.738211381,26.6452234378824,15.3980532137677,9.37396643634129,1,9.34796323508965,26.5666907534147,15.3856644592418
851,"Iceland",1969,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
852,"Iceland",1970,3320000059.8023,NA,240.523449,21.9232306378875,NA,5.4828175858324,1,NA,NA,NA
853,"Iceland",1971,3753619877.76833,206098,258.9558614,22.0459865120638,12.2361070628043,5.5566576278715,1,5.4828175858324,21.9232306378875,NA
854,"Iceland",1972,3985493531.39453,209137,277.2512332,22.1059269887961,12.2507448185914,5.62492407419173,1,5.5566576278715,22.0459865120638,12.2361070628043
855,"Iceland",1973,4256746608.57616,212317,335.4495944,22.171770998548,12.2658357198505,5.81547170488609,1,5.62492407419173,22.1059269887961,12.2507448185914
856,"Iceland",1974,4499649005.61815,215209,304.7581593,22.2272652319291,12.2793649279566,5.71951854175195,1,5.81547170488609,22.171770998548,12.2658357198505
857,"Iceland",1975,4528723716.21416,217979,341.147845,22.233705996395,12.2921540068559,5.83231594637207,1,5.71951854175195,22.2272652319291,12.2793649279566
858,"Iceland",1976,4798607006.23121,220154,316.754106,22.2915915057069,12.3020825804488,5.75812578202173,1,5.83231594637207,22.233705996395,12.2921540068559
859,"Iceland",1977,5221953419.77736,221799,319.940179,22.3761373871869,12.309526845322,5.7681340376932,1,5.75812578202173,22.2915915057069,12.3020825804488
860,"Iceland",1978,5536143453.66061,223537,359.580316,22.4345639677983,12.3173322274326,5.88493756250081,1,5.7681340376932,22.3761373871869,12.309526845322
861,"Iceland",1979,5805232267.1222,225735,350.4329,22.4820254628587,12.3271170238889,5.85916924734866,1,5.88493756250081,22.4345639677983,12.3173322274326
862,"Iceland",1980,6138912414.93111,228138,356.530863,22.5379134322972,12.3377059879966,5.87642080833721,1,5.85916924734866,22.4820254628587,12.3271170238889
863,"Iceland",1981,6400737465.55993,230755,368.928428,22.5796790496674,12.3491118206027,5.91060266316783,1,5.87642080833721,22.5379134322972,12.3377059879966
864,"Iceland",1982,6538645593.83453,233860,384.236469,22.6009958852243,12.3624779246943,5.95125816774533,1,5.91060266316783,22.5796790496674,12.3491118206027
865,"Iceland",1983,6397988754.28938,236977,378.276113,22.5792495207806,12.3757183689945,5.93562438663719,1,5.95125816774533,22.6009958852243,12.3624779246943
866,"Iceland",1984,6662169273.99473,239511,393.85875,22.6197109852805,12.3863546237972,5.97599234248247,1,5.93562438663719,22.5792495207806,12.3757183689945
867,"Iceland",1985,6881543941.41187,241405,409.167574,22.6521088738044,12.3942312999414,6.01412478851338,1,5.97599234248247,22.6197109852805,12.3863546237972
868,"Iceland",1986,7313054041.73777,243180,433.835308,22.7129268130257,12.4015571888504,6.0726649874273,1,6.01412478851338,22.6521088738044,12.3942312999414
869,"Iceland",1987,7938023234.24126,245859,482.88565,22.7949301182671,12.4125134798577,6.17977987614059,1,6.0726649874273,22.7129268130257,12.4015571888504
870,"Iceland",1988,7930900760.50732,249740,507.27854,22.7940324551093,12.4281756556691,6.2290602412927,1,6.17977987614059,22.7949301182671,12.4125134798577
871,"Iceland",1989,7951397369.29523,252852,507.41674,22.7966135198896,12.4405596163048,6.22933263834347,1,6.2290602412927,22.7940324551093,12.4281756556691
872,"Iceland",1990,8044378650.90001,254826,534.85939,22.8082393802129,12.4483362382907,6.28200388992223,1,6.22933263834347,22.7966135198896,12.4405596163048
873,"Iceland",1991,8026397412.11853,257797,553.29092,22.8060016231544,12.4599277324917,6.31588393914226,1,6.28200388992223,22.8082393802129,12.4483362382907
874,"Iceland",1992,7755595260.02866,261057,547.39308,22.7716803888534,12.4724940532656,6.3051671549483,1,6.31588393914226,22.8060016231544,12.4599277324917
875,"Iceland",1993,7857461084.34969,263725,547.4566,22.7847293739479,12.48266217255,6.30528318914228,1,6.3051671549483,22.7716803888534,12.4724940532656
876,"Iceland",1994,8141025692.71823,266021,559.78978,22.8201820154992,12.4913305320161,6.32756132039451,1,6.30528318914228,22.7847293739479,12.48266217255
877,"Iceland",1995,8150516801.80015,267468,547.255713,22.8213471734526,12.4967552119942,6.30491617581856,1,6.32756132039451,22.8201820154992,12.4913305320161
878,"Iceland",1996,8523253282.33878,268916,601.942429,22.8660639455551,12.5021543421603,6.40016180784534,1,6.30491617581856,22.8213471734526,12.4967552119942
879,"Iceland",1997,9014233172.47321,271128,525.310818,22.9220706286941,12.5103463130749,6.26399012169418,1,6.40016180784534,22.8660639455551,12.5021543421603
880,"Iceland",1998,9653843544.81439,274047,556.066482,22.9906219677984,12.5210549035068,6.32088785904487,1,6.26399012169418,22.9220706286941,12.5103463130749
881,"Iceland",1999,10044153274.2372,277381,574.698303,23.0302565384038,12.5331472913664,6.35384521266437,1,6.32088785904487,22.9906219677984,12.5210549035068
882,"Iceland",2000,10535472404.082,281205,584.384301,23.0780137245909,12.5468392196994,6.37055881606602,1,6.35384521266437,23.0302565384038,12.5331472913664
883,"Iceland",2001,10946230526.7459,284968,590.626398,23.1162609898105,12.5601321722451,6.38118366522933,1,6.37055881606602,23.0780137245909,12.5468392196994
884,"Iceland",2002,11020793074.6702,287523,599.96666,23.1230496049302,12.5690581360197,6.3968740870056,1,6.38118366522933,23.1162609898105,12.5601321722451
885,"Iceland",2003,11270759757.3608,289521,599.967211,23.1454775768661,12.5759831122245,6.39687500538954,1,6.3968740870056,23.1230496049302,12.5690581360197
886,"Iceland",2004,12177177342.1916,292074,631.1334317,23.2228293270666,12.5847624738013,6.44751730088386,1,6.39687500538954,23.1454775768661,12.5759831122245
887,"Iceland",2005,12947992676.4791,296734,631.133245,23.2842066074,12.6005913935794,6.44751700506681,1,6.44751730088386,23.2228293270666,12.5847624738013
888,"Iceland",2006,13627609658.386,303782,822.370209,23.3353636937158,12.6240656178822,6.7121906695798,1,6.44751700506681,23.2842066074,12.6005913935794
889,"Iceland",2007,14903878824.8275,311566,885.640468,23.4248873398334,12.6493664727763,6.78631107592404,1,6.7121906695798,23.3353636937158,12.6240656178822
890,"Iceland",2008,15200761232.3718,317414,832.4551515,23.4446113446217,12.6679621944823,6.72437934833137,1,6.78631107592404,23.4248873398334,12.6493664727763
891,"Iceland",2009,14170572948.4567,318499,835.53015778,23.3744333237382,12.671374614272,6.72806644287175,1,6.72437934833137,23.4446113446217,12.6679621944823
892,"Iceland",2010,13683689690.2042,318041,788.99260008,23.3394704269707,12.6699355842691,6.67075694194258,1,6.72806644287175,23.3744333237382,12.671374614272
893,"Iceland",2011,13941164776.6653,319014,779.89556818,23.3581117952204,12.6729902679513,6.65916002377126,1,6.67075694194258,23.3394704269707,12.6699355842691
894,"Iceland",2012,14121903280.4591,320716,768.159646,23.3709928531614,12.6783112753005,6.64399758394103,1,6.65916002377126,23.3581117952204,12.6729902679513
895,"Iceland",2013,14705681738.0562,323764,780.956188,23.4114997688472,12.6877701343042,6.66051905095503,1,6.64399758394103,23.3709928531614,12.6783112753005
896,"Iceland",2014,15011945671.7101,327386,759.211876,23.4321120992218,12.6988951818564,6.63228088995525,1,6.66051905095503,23.4114997688472,12.6877701343042
897,"Iceland",2015,15724860718.4616,330815,800.262686,23.4785087821622,12.7093145857227,6.6849400312704,1,6.63228088995525,23.4321120992218,12.6988951818564
898,"Iceland",2016,16766953000.2045,335439,900.29552175,23.5426757027852,12.7231954006811,6.80272306692679,1,6.6849400312704,23.4785087821622,12.7093145857227
899,"Iceland",2017,17529175815.3862,343400,957.876588518857,23.5871325191089,12.7466512274455,6.86471894766722,1,6.80272306692679,23.5426757027852,12.7231954006811
900,"Iceland",2018,18197812725.278,352721,967.043264401146,23.6245672438772,12.7734326551378,6.87424323530162,1,6.86471894766722,23.5871325191089,12.7466512274455
901,"Italy",1969,903501336496.564,NA,NA,27.5295434262212,NA,NA,1,NA,NA,NA
902,"Italy",1970,951104047855.031,NA,40634.8022,27.5808893023978,NA,10.6123801754506,1,NA,27.5295434262212,NA
903,"Italy",1971,968396146507.168,54073490,42486.7366,27.5989070827657,17.8058546052341,10.6569472262054,1,10.6123801754506,27.5808893023978,NA
904,"Italy",1972,1004134668260.43,54381345,45473.47991,27.6351472599367,17.8115317302206,10.7248845758898,1,10.6569472262054,27.5989070827657,17.8058546052341
905,"Italy",1973,1075687921973.1,54751406,49713.47327,27.7039815002588,17.8183136066964,10.8140312672976,1,10.7248845758898,27.6351472599367,17.8115317302206
906,"Italy",1974,1134852275892.7,55110868,46407.2865,27.7575236049927,17.8248574960529,10.7452117625233,1,10.8140312672976,27.7039815002588,17.8183136066964
907,"Italy",1975,1111132014475.29,55441001,48724.729,27.7364004444372,17.8308299682385,10.7939419625337,1,10.7452117625233,27.7575236049927,17.8248574960529
908,"Italy",1976,1190304450021.97,55718260,51297.6103,27.805230230685,17.8358184788219,10.8453994472278,1,10.7939419625337,27.7364004444372,17.8308299682385
909,"Italy",1977,1220782205021.7,55955411,55046.0367,27.8305129208809,17.8400656993954,10.9159251450087,1,10.8453994472278,27.805230230685,17.8358184788219
910,"Italy",1978,1260337255044.64,56155143,58578.7245,27.8624004638105,17.843628828899,10.9781268465018,1,10.9159251450087,27.8305129208809,17.8400656993954
911,"Italy",1979,1335442761630.46,56317749,64906.0844,27.9202840094469,17.8465203009755,11.0806966486831,1,10.9781268465018,27.8624004638105,17.843628828899
912,"Italy",1980,1381248667177.27,56433883,66050.7708,27.9540090372725,17.8485802984941,11.0981789798294,1,11.0806966486831,27.9202840094469,17.8465203009755
913,"Italy",1981,1392909550000.57,56501675,66221.722,27.9624158768166,17.8497808416949,11.1007638149915,1,11.0981789798294,27.9540090372725,17.8485802984941
914,"Italy",1982,1398670424139.58,56543548,68618.4439,27.9665432042586,17.8505216602948,11.1363166390932,1,11.1007638149915,27.9624158768166,17.8497808416949
915,"Italy",1983,1415023727744.67,56564074,68822.0853,27.9781674156073,17.8508846066615,11.1392799796771,1,11.1363166390932,27.9665432042586,17.8505216602948
916,"Italy",1984,1460670304308.09,56576718,71777.5849,28.0099165588287,17.8511081157926,11.1813275182732,1,11.1392799796771,27.9781674156073,17.8508846066615
917,"Italy",1985,1501541111558.37,56593071,74484.7362,28.0375131043202,17.8513971151847,11.2183495001547,1,11.1813275182732,28.0099165588287,17.8511081157926
918,"Italy",1986,1544484765246.81,56596155,77921.45032,28.0657114853825,17.8514516080037,11.2634565510795,1,11.2183495001547,28.0375131043202,17.8513971151847
919,"Italy",1987,1593784110729.83,56601931,82926.23197,28.097132248435,17.8515536591992,11.3257067201414,1,11.2634565510795,28.0657114853825,17.8514516080037
920,"Italy",1988,1660633429167.87,56629288,86512.42747,28.1382202293485,17.8520368651697,11.3680433527738,1,11.3257067201414,28.097132248435,17.8515536591992
921,"Italy",1989,1716902058524.3,56671781,90598.83144,28.1715426540063,17.8527869552151,11.4141965939346,1,11.3680433527738,28.1382202293485,17.8520368651697
922,"Italy",1990,1750995868636.18,56719240,92407.41472,28.1912058097984,17.8536240409446,11.4339625002977,1,11.4141965939346,28.1715426540063,17.8527869552151
923,"Italy",1991,1777934021815.72,56758521,94276.09618,28.2064731442416,17.8543163528342,11.4539829495318,1,11.4339625002977,28.1912058097984,17.8536240409446
924,"Italy",1992,1792766889065.76,56797087,99373.32678,28.2147812904238,17.854995597165,11.5066390143809,1,11.4539829495318,28.2064731442416,17.8543163528342
925,"Italy",1993,1777478069952.93,56831821,101381.2061,28.2062166609685,17.855606955695,11.5266430087794,1,11.5066390143809,28.2147812904238,17.854995597165
926,"Italy",1994,1815712043517.58,56843400,101106.3424,28.2274988171897,17.8558106764345,11.5239281369677,1,11.5266430087794,28.2062166609685,17.855606955695
927,"Italy",1995,1868128685847.32,56844303,103227.20834,28.2559583430023,17.8558265620576,11.5446877439863,1,11.5239281369677,28.2274988171897,17.8558106764345
928,"Italy",1996,1891793856119.88,56860281,103752.59413,28.268546625083,17.8561076061376,11.549764441443,1,11.5446877439863,28.2559583430023,17.8558265620576
929,"Italy",1997,1926417698714.46,56890372,105210.34796,28.2866832794743,17.8566366756402,11.563716939087,1,11.549764441443,28.268546625083,17.8561076061376
930,"Italy",1998,1961297709650.38,56906744,108866.39205,28.304627466842,17.856924415799,11.5978766483426,1,11.563716939087,28.2866832794743,17.8566366756402
931,"Italy",1999,1993183067821.68,56916317,110017.6965,28.3207540083455,17.8570926242436,11.6083965091079,1,11.5978766483426,28.304627466842,17.856924415799
932,"Italy",2000,2068664016522.73,56942108,109927.45468,28.3579241121979,17.857545660555,11.6075759242978,1,11.6083965091079,28.3207540083455,17.8570926242436
933,"Italy",2001,2109031337731.45,56974100,112112.86026,28.3772498763624,17.8581073365693,11.6272613238005,1,11.6075759242978,28.3579241121979,17.857545660555
934,"Italy",2002,2114387075159.67,57059007,114374.59437,28.3797860874481,17.8595965008642,11.6472342560797,1,11.6272613238005,28.3772498763624,17.8581073365693
935,"Italy",2003,2117318184220.94,57313203,114857.77307,28.3811713963722,17.8640415739908,11.6514498860186,1,11.6472342560797,28.3797860874481,17.8595965008642
936,"Italy",2004,2147460202201.58,57685327,117155.03537,28.3953069584802,17.8705134010455,11.6712534252572,1,11.6514498860186,28.3811713963722,17.8640415739908
937,"Italy",2005,2165023183424.84,57969484,116115.71419,28.403452185605,17.8754272921205,11.6623425090007,1,11.6712534252572,28.3953069584802,17.8705134010455
938,"Italy",2006,2203790947646.15,58143979,117215.45563,28.4212001513803,17.8784328890057,11.6717690214066,1,11.6623425090007,28.403452185605,17.8754272921205
939,"Italy",2007,2236562927372.39,58438310,117739.8293,28.4359613959638,17.8834822258797,11.6762326327765,1,11.6717690214066,28.4212001513803,17.8784328890057
940,"Italy",2008,2215046904823.43,58826731,110881.83278,28.426294695194,17.8901069184091,11.6162203436883,1,11.6762326327765,28.4359613959638,17.8834822258797
941,"Italy",2009,2098071668645.46,59095365,105811.20713,28.3720397857794,17.8946630529049,11.5694117203011,1,11.6162203436883,28.426294695194,17.8901069184091
942,"Italy",2010,2134017843247.16,59277417,103278.31815,28.3890276301823,17.8977389651283,11.5451827410154,1,11.5694117203011,28.3720397857794,17.8946630529049
943,"Italy",2011,2149112463084.11,59379449,103148.46057,28.3960760649716,17.8994587480382,11.5439245942,1,11.5451827410154,28.3890276301823,17.8977389651283
944,"Italy",2012,2085049445706.12,59539717,96906.89617,28.3658136858651,17.9021541604335,11.4815059632516,1,11.5439245942,28.3960760649716,17.8994587480382
945,"Italy",2013,2046662320727.41,60233948,94949.13151,28.3472314459941,17.9137466716015,11.4610965693845,1,11.4815059632516,28.3658136858651,17.9021541604335
946,"Italy",2014,2046569247891.33,60789140,99856.11008,28.3471859695365,17.9229217125612,11.5114855295607,1,11.4610965693845,28.3472314459941,17.9137466716015
947,"Italy",2015,2062497785388.09,60730582,97467.16004,28.3549388814034,17.9219579512298,11.4872707801467,1,11.5114855295607,28.3471859695365,17.9229217125612
948,"Italy",2016,2089175425581.32,60627498,95967.9188697146,28.3677905708419,17.9202591104968,11.4717692361594,1,11.4872707801467,28.3549388814034,17.9219579512298
949,"Italy",2017,2124019926800.66,60536709,96823.8858388542,28.3843316009971,17.918760499327,11.4806489973594,1,11.4717692361594,28.3677905708419,17.9202591104968
